model,experiment_id,feature,shap_value,feature_value
ElasticNet_SOLO_A_N_ST,66,A_p4_absolute_mean,0.04129881193396966,22.60326461665952
ElasticNet_SOLO_A_N_ST,66,A_p4_duration_s,-1.2511673533221548,2.3934799999999967
ElasticNet_SOLO_A_N_ST,66,A_p4_n_samples,-1.2511960877121826,119675.0
ElasticNet_SOLO_A_N_ST,66,A_p4_dominant_freq_hz,-1.4902856366832455,1792.354292944395
ElasticNet_SOLO_A_N_ST,66,A_p4_spectral_energy,-0.06970685152775775,6368173342159.861
ElasticNet_SOLO_A_N_ST,66,A_p4_spectral_centroid_hz,-2.0339507283086182,3254.951202527221
ElasticNet_SOLO_A_N_ST,66,A_p5_std,-0.0,24.64248146728395
ElasticNet_SOLO_A_N_ST,66,A_p5_rms,-0.0,24.64248146728395
ElasticNet_SOLO_A_N_ST,66,A_p5_max,-0.0,107.30704846145056
ElasticNet_SOLO_A_N_ST,66,A_p5_min,-0.36792098158840375,-101.49666253854944
ElasticNet_SOLO_A_N_ST,66,A_p5_peak_to_peak,-0.0,208.803711
ElasticNet_SOLO_A_N_ST,66,A_p5_skewness,1.547907990909389,0.0488689781542319
ElasticNet_SOLO_A_N_ST,66,A_p5_kurtosis,0.0,0.4525628241902928
ElasticNet_SOLO_A_N_ST,66,A_p5_crest_factor,-1.5885261542720857,4.354555307423662
ElasticNet_SOLO_A_N_ST,66,A_p5_energy,0.0,1307.1461345064176
ElasticNet_SOLO_A_N_ST,66,A_p5_absolute_mean,-0.6189692392744198,18.12846003472059
ElasticNet_SOLO_A_N_ST,66,A_p5_duration_s,-2.7915858450683584,2.152540000000002
ElasticNet_SOLO_A_N_ST,66,A_p5_n_samples,-2.7914553399383473,107628.0
ElasticNet_SOLO_A_N_ST,66,A_p5_dominant_freq_hz,-0.6021582305622305,2122.5889174624504
ElasticNet_SOLO_A_N_ST,66,A_p5_spectral_energy,0.03137485656983773,3517138104119.414
ElasticNet_SOLO_A_N_ST,66,A_p5_spectral_centroid_hz,-0.9010897894865743,3404.552110382977
ElasticNet_SOLO_A_N_ST,66,A_p6_std,-0.9445599138619252,22.969567647750083
ElasticNet_SOLO_A_N_ST,66,A_p6_rms,-0.9459670407250137,22.969567647750083
ElasticNet_SOLO_A_N_ST,66,A_p6_max,-0.0,117.99255123477025
ElasticNet_SOLO_A_N_ST,66,A_p6_min,-0.0,-145.29317776522976
ElasticNet_SOLO_A_N_ST,66,A_p6_peak_to_peak,-0.0,263.285729
ElasticNet_SOLO_A_N_ST,66,A_p6_skewness,-0.0,0.0428218442824316
ElasticNet_SOLO_A_N_ST,66,A_p6_kurtosis,-0.24597611095170704,1.3768218127992666
ElasticNet_SOLO_A_N_ST,66,A_p6_crest_factor,0.0,6.325464196513143
ElasticNet_SOLO_A_N_ST,66,A_p6_energy,0.16639819682354184,1098.349288730607
ElasticNet_SOLO_A_N_ST,66,A_p6_absolute_mean,-2.391536803383523,15.55883696785423
ElasticNet_SOLO_A_N_ST,66,A_p6_duration_s,-3.13798083873945,2.0817600000000027
ElasticNet_SOLO_A_N_ST,66,A_p6_n_samples,-3.137902371539242,104089.0
ElasticNet_SOLO_A_N_ST,66,A_p6_dominant_freq_hz,-0.6658247445275001,1575.094390437095
ElasticNet_SOLO_A_N_ST,66,A_p6_spectral_energy,1.0057089046304037,2858151977866.9995
ElasticNet_SOLO_A_N_ST,66,A_p6_spectral_centroid_hz,-0.6967430040489566,3455.3603706827407
ElasticNet_SOLO_A_N_ST,66,A_rms_mean_6_contacts,-0.0,27.93866536060725
ElasticNet_SOLO_A_N_ST,66,A_rms_std_6_contacts,-2.3399056091765003,3.062931243299781
ElasticNet_SOLO_A_N_ST,66,A_energy_total_6_contacts,-0.0,13035.008794379162
ElasticNet_SOLO_A_N_ST,66,A_to_R_rms_ratio,1.2852597090243123,1.2235991275431384
ElasticNet_SOLO_A_N_ST,66,A_to_R_energy_ratio,1.4479413690970022,1.5337506473860574
ElasticNet_SOLO_A_N_ST,67,A_p1_std,-1.3231844264994224,36.19086843396469
ElasticNet_SOLO_A_N_ST,67,A_p1_rms,-1.3232342619584012,36.19086843396469
ElasticNet_SOLO_A_N_ST,67,A_p1_max,0.0,218.84050515052635
ElasticNet_SOLO_A_N_ST,67,A_p1_min,-0.0,-206.52262384947363
ElasticNet_SOLO_A_N_ST,67,A_p1_peak_to_peak,0.0,425.363129
ElasticNet_SOLO_A_N_ST,67,A_p1_skewness,1.3937143446536748,0.07476088463034
ElasticNet_SOLO_A_N_ST,67,A_p1_kurtosis,-0.32065934884790787,0.8198567265132479
ElasticNet_SOLO_A_N_ST,67,A_p1_crest_factor,-2.4033404521965283,6.046843157406723
ElasticNet_SOLO_A_N_ST,67,A_p1_energy,-1.2171363861255549,4518.946969748946
ElasticNet_SOLO_A_N_ST,67,A_p1_absolute_mean,-1.604289611259811,26.96366281546038
ElasticNet_SOLO_A_N_ST,67,A_p1_duration_s,-1.418698177492365,3.450139999999997
ElasticNet_SOLO_A_N_ST,67,A_p1_n_samples,-1.4187914030531137,172508.0
ElasticNet_SOLO_A_N_ST,67,A_p1_dominant_freq_hz,-2.525650045437576,1996.1393095568687
ElasticNet_SOLO_A_N_ST,67,A_p1_spectral_energy,-1.0402908971604896,19488862596478.586
ElasticNet_SOLO_A_N_ST,67,A_p1_spectral_centroid_hz,0.12752819944436095,6213.066407392224
ElasticNet_SOLO_A_N_ST,67,A_p2_std,0.0,29.52623158917432
ElasticNet_SOLO_A_N_ST,67,A_p2_rms,0.0,29.52623158917432
ElasticNet_SOLO_A_N_ST,67,A_p2_max,-0.2989582962300081,208.3479921146956
ElasticNet_SOLO_A_N_ST,67,A_p2_min,-0.3367656101915847,-207.9147948853044
ElasticNet_SOLO_A_N_ST,67,A_p2_peak_to_peak,-0.37253668311387805,416.262787
ElasticNet_SOLO_A_N_ST,67,A_p2_skewness,0.0,0.1590497561488215
ElasticNet_SOLO_A_N_ST,67,A_p2_kurtosis,0.35044726089200434,0.8949371054152806
ElasticNet_SOLO_A_N_ST,67,A_p2_crest_factor,-1.0160009185613839,7.056369231727005
ElasticNet_SOLO_A_N_ST,67,A_p2_energy,0.0177865551973147,2658.0608669125763
ElasticNet_SOLO_A_N_ST,67,A_p2_absolute_mean,0.10222861103356586,22.29125997165228
ElasticNet_SOLO_A_N_ST,67,A_p2_duration_s,-0.010494026991104645,3.0489200000000025
ElasticNet_SOLO_A_N_ST,67,A_p2_n_samples,-0.010474670320591116,152447.0
ElasticNet_SOLO_A_N_ST,67,A_p2_dominant_freq_hz,-0.9957235776317122,2207.652495705006
ElasticNet_SOLO_A_N_ST,67,A_p2_spectral_energy,0.0,10130335124455.527
ElasticNet_SOLO_A_N_ST,67,A_p2_spectral_centroid_hz,0.22159085046826935,6191.393099269449
ElasticNet_SOLO_A_N_ST,67,A_p3_std,0.0,18.964459752547192
ElasticNet_SOLO_A_N_ST,67,A_p3_rms,0.0,18.964459752547192
ElasticNet_SOLO_A_N_ST,67,A_p3_max,-0.2735056329283316,149.61551145842137
ElasticNet_SOLO_A_N_ST,67,A_p3_min,-1.2043309344457396,-135.97686554157863
ElasticNet_SOLO_A_N_ST,67,A_p3_peak_to_peak,-0.7355818767455515,285.592377
ElasticNet_SOLO_A_N_ST,67,A_p3_skewness,-3.0539123239198265,0.1212272876840083
ElasticNet_SOLO_A_N_ST,67,A_p3_kurtosis,0.7988043652026534,4.599586669317163
ElasticNet_SOLO_A_N_ST,67,A_p3_crest_factor,0.8985371397629519,7.889257770094185
ElasticNet_SOLO_A_N_ST,67,A_p3_energy,1.4663622795444236,2239.9766996676
ElasticNet_SOLO_A_N_ST,67,A_p3_absolute_mean,0.0,11.438348015317793
ElasticNet_SOLO_A_N_ST,67,A_p3_duration_s,-2.9188628667850347,6.228180000000002
ElasticNet_SOLO_A_N_ST,67,A_p3_n_samples,-2.918766554318183,311410.0
ElasticNet_SOLO_A_N_ST,67,A_p3_dominant_freq_hz,0.0,5531.45371075178
ElasticNet_SOLO_A_N_ST,67,A_p3_spectral_energy,-6.405190604871807,17438778601095.809
ElasticNet_SOLO_A_N_ST,67,A_p3_spectral_centroid_hz,0.18046605511357416,6232.580177517068
ElasticNet_SOLO_A_N_ST,67,A_p4_std,0.45134982504837257,28.513059857203075
ElasticNet_SOLO_A_N_ST,67,A_p4_rms,0.4514075438653834,28.513059857203075
ElasticNet_SOLO_A_N_ST,67,A_p4_max,0.17553644709740743,203.7373003007648
ElasticNet_SOLO_A_N_ST,67,A_p4_min,-0.7999070491471383,-165.77515069923518
ElasticNet_SOLO_A_N_ST,67,A_p4_peak_to_peak,-0.2440786672745367,369.512451
ElasticNet_SOLO_A_N_ST,67,A_p4_skewness,-0.5508957037040075,0.0392187541249889
ElasticNet_SOLO_A_N_ST,67,A_p4_kurtosis,-0.6043718303394189,0.5922114692550609
ElasticNet_SOLO_A_N_ST,67,A_p4_crest_factor,-0.3460609330915829,7.1454028898023
ElasticNet_SOLO_A_N_ST,67,A_p4_energy,0.8986418470637239,1796.4741287744628
ElasticNet_SOLO_A_N_ST,67,A_p4_absolute_mean,0.2562499096881577,21.77574120012597
ElasticNet_SOLO_A_N_ST,67,A_p4_duration_s,-0.2963474288035737,2.209680000000006
ElasticNet_SOLO_A_N_ST,67,A_p4_n_samples,-0.2963542347376712,110485.0
ElasticNet_SOLO_A_N_ST,67,A_p4_dominant_freq_hz,-1.1802246924685853,2074.489749818319
ElasticNet_SOLO_A_N_ST,67,A_p4_spectral_energy,1.0417718905468554,4962086102941.15
ElasticNet_SOLO_A_N_ST,67,A_p4_spectral_centroid_hz,0.09867791182511376,6025.819251031662
ElasticNet_SOLO_A_N_ST,67,A_p5_std,-0.0,27.48780760288125
ElasticNet_SOLO_A_N_ST,67,A_p5_rms,-0.0,27.48780760288125
ElasticNet_SOLO_A_N_ST,67,A_p5_max,-0.0,137.00947439044947
ElasticNet_SOLO_A_N_ST,67,A_p5_min,-0.03717034540659407,-164.52652160955054
ElasticNet_SOLO_A_N_ST,67,A_p5_peak_to_peak,-0.0,301.535996
ElasticNet_SOLO_A_N_ST,67,A_p5_skewness,-0.8179120929215709,6.171909846714633e-05
ElasticNet_SOLO_A_N_ST,67,A_p5_kurtosis,-0.0,1.1121135411079264
ElasticNet_SOLO_A_N_ST,67,A_p5_crest_factor,0.6212127353374092,5.98543630639735
ElasticNet_SOLO_A_N_ST,67,A_p5_energy,0.0,1798.4153733370076
ElasticNet_SOLO_A_N_ST,67,A_p5_absolute_mean,-0.3957843862084057,20.228915106631558
ElasticNet_SOLO_A_N_ST,67,A_p5_duration_s,-6.872539257019624,2.380160000000004
ElasticNet_SOLO_A_N_ST,67,A_p5_n_samples,-6.872217969522474,119009.0
ElasticNet_SOLO_A_N_ST,67,A_p5_dominant_freq_hz,-0.8728666763453992,1998.5883414237849
ElasticNet_SOLO_A_N_ST,67,A_p5_spectral_energy,-0.004843086775520277,5350690379136.592
ElasticNet_SOLO_A_N_ST,67,A_p5_spectral_centroid_hz,0.27849162712842923,6275.018278843798
ElasticNet_SOLO_A_N_ST,67,A_p6_std,-0.730314877029091,25.02055786546273
ElasticNet_SOLO_A_N_ST,67,A_p6_rms,-0.7314028394408973,25.02055786546273
ElasticNet_SOLO_A_N_ST,67,A_p6_max,-0.0,159.94040946014073
ElasticNet_SOLO_A_N_ST,67,A_p6_min,-0.0,-181.5506795398593
ElasticNet_SOLO_A_N_ST,67,A_p6_peak_to_peak,-0.0,341.491089
ElasticNet_SOLO_A_N_ST,67,A_p6_skewness,0.0,-0.0833759157490884
ElasticNet_SOLO_A_N_ST,67,A_p6_kurtosis,-0.4647951049216247,1.5884987336186924
ElasticNet_SOLO_A_N_ST,67,A_p6_crest_factor,-0.0,7.256060417040651
ElasticNet_SOLO_A_N_ST,67,A_p6_energy,0.07932926135303313,1464.2677103213712
ElasticNet_SOLO_A_N_ST,67,A_p6_absolute_mean,-1.6199961838699168,18.21431949733162
ElasticNet_SOLO_A_N_ST,67,A_p6_duration_s,-5.70518741325905,2.33896
ElasticNet_SOLO_A_N_ST,67,A_p6_n_samples,-5.705044751431009,116949.0
ElasticNet_SOLO_A_N_ST,67,A_p6_dominant_freq_hz,1.5258579827191685,4825.607742014618
ElasticNet_SOLO_A_N_ST,67,A_p6_spectral_energy,-0.21725066791819783,4281116111359.3486
ElasticNet_SOLO_A_N_ST,67,A_p6_spectral_centroid_hz,0.307659486648108,6633.4039149487735
ElasticNet_SOLO_A_N_ST,67,A_rms_mean_6_contacts,-0.0,27.617164183538875
ElasticNet_SOLO_A_N_ST,67,A_rms_std_6_contacts,0.06668475834374862,5.157259664092534
ElasticNet_SOLO_A_N_ST,67,A_energy_total_6_contacts,-0.0,14476.141748761962
ElasticNet_SOLO_A_N_ST,67,A_to_R_rms_ratio,-2.05132247177042,1.4436752955432384
ElasticNet_SOLO_A_N_ST,67,A_to_R_energy_ratio,-2.529639073621111,2.1415879464423373
ElasticNet_SOLO_A_N_ST,68,A_p1_std,-1.007584271456074,37.478551634994645
ElasticNet_SOLO_A_N_ST,68,A_p1_rms,-1.0076222203796121,37.478551634994645
ElasticNet_SOLO_A_N_ST,68,A_p1_max,0.0,204.74648560106303
ElasticNet_SOLO_A_N_ST,68,A_p1_min,0.0,-268.303425398937
ElasticNet_SOLO_A_N_ST,68,A_p1_peak_to_peak,0.0,473.04991100000007
ElasticNet_SOLO_A_N_ST,68,A_p1_skewness,-3.632487062095605,-0.03333748630573
ElasticNet_SOLO_A_N_ST,68,A_p1_kurtosis,-0.1680209311176354,0.6224584424809838
ElasticNet_SOLO_A_N_ST,68,A_p1_crest_factor,-5.891667972405076,7.158852562178938
ElasticNet_SOLO_A_N_ST,68,A_p1_energy,-0.9812976956747719,4836.18182983791
ElasticNet_SOLO_A_N_ST,68,A_p1_absolute_mean,-1.1534781865780264,28.268364944934152
ElasticNet_SOLO_A_N_ST,68,A_p1_duration_s,-1.3458160118743634,3.4429799999999986
ElasticNet_SOLO_A_N_ST,68,A_p1_n_samples,-1.3459044481988347,172150.0
ElasticNet_SOLO_A_N_ST,68,A_p1_dominant_freq_hz,1.6793877342900825,4999.128667049552
ElasticNet_SOLO_A_N_ST,68,A_p1_spectral_energy,-0.8121933614769109,20813717550164.938
ElasticNet_SOLO_A_N_ST,68,A_p1_spectral_centroid_hz,0.22581126639182683,6768.06732223256
ElasticNet_SOLO_A_N_ST,68,A_p2_std,-0.0,33.883532223544655
ElasticNet_SOLO_A_N_ST,68,A_p2_rms,-0.0,33.883532223544655
ElasticNet_SOLO_A_N_ST,68,A_p2_max,-0.1628260789843464,201.7447943279956
ElasticNet_SOLO_A_N_ST,68,A_p2_min,-0.3331823027405934,-207.8187886720044
ElasticNet_SOLO_A_N_ST,68,A_p2_peak_to_peak,-0.26644522950411675,409.563583
ElasticNet_SOLO_A_N_ST,68,A_p2_skewness,-0.0,-0.0411728537658647
ElasticNet_SOLO_A_N_ST,68,A_p2_kurtosis,-0.4241300231820341,0.58364961828552
ElasticNet_SOLO_A_N_ST,68,A_p2_crest_factor,0.014371089301361262,6.133327166156464
ElasticNet_SOLO_A_N_ST,68,A_p2_energy,-0.0005632822978479156,3432.846254022766
ElasticNet_SOLO_A_N_ST,68,A_p2_absolute_mean,-0.03141687950125366,25.994222485458
ElasticNet_SOLO_A_N_ST,68,A_p2_duration_s,0.090140650601843,2.990020000000001
ElasticNet_SOLO_A_N_ST,68,A_p2_n_samples,0.08997438241187665,149502.0
ElasticNet_SOLO_A_N_ST,68,A_p2_dominant_freq_hz,-0.9388011385450545,2284.584821694227
ElasticNet_SOLO_A_N_ST,68,A_p2_spectral_energy,0.0,12830434516776.316
ElasticNet_SOLO_A_N_ST,68,A_p2_spectral_centroid_hz,0.3775208784015515,6646.735189747428
ElasticNet_SOLO_A_N_ST,68,A_p3_std,-0.0,32.94183744198219
ElasticNet_SOLO_A_N_ST,68,A_p3_rms,-0.0,32.94183744198219
ElasticNet_SOLO_A_N_ST,68,A_p3_max,0.6071522888567418,234.1121669000126
ElasticNet_SOLO_A_N_ST,68,A_p3_min,0.4495953462985245,-195.2368620999874
ElasticNet_SOLO_A_N_ST,68,A_p3_peak_to_peak,0.7882688102703468,429.349029
ElasticNet_SOLO_A_N_ST,68,A_p3_skewness,-1.740115122696539,0.0764224967797944
ElasticNet_SOLO_A_N_ST,68,A_p3_kurtosis,-0.15093687068296296,0.6694268117452968
ElasticNet_SOLO_A_N_ST,68,A_p3_crest_factor,0.5071134254763592,7.106833895113943
ElasticNet_SOLO_A_N_ST,68,A_p3_energy,-0.22620537094024995,2929.6624231356973
ElasticNet_SOLO_A_N_ST,68,A_p3_absolute_mean,-0.0,25.019808630228727
ElasticNet_SOLO_A_N_ST,68,A_p3_duration_s,0.2479366955234984,2.6997200000000063
ElasticNet_SOLO_A_N_ST,68,A_p3_n_samples,0.24792851446263792,134987.0
ElasticNet_SOLO_A_N_ST,68,A_p3_dominant_freq_hz,-0.0,2282.812419060101
ElasticNet_SOLO_A_N_ST,68,A_p3_spectral_energy,0.34201140670444824,9886658537795.436
ElasticNet_SOLO_A_N_ST,68,A_p3_spectral_centroid_hz,0.43283575419711195,7050.618729454768
ElasticNet_SOLO_A_N_ST,68,A_p4_std,-0.2664423992758545,31.542017418981228
ElasticNet_SOLO_A_N_ST,68,A_p4_rms,-0.2664764720487554,31.542017418981228
ElasticNet_SOLO_A_N_ST,68,A_p4_max,0.7040115384601046,245.92449644844064
ElasticNet_SOLO_A_N_ST,68,A_p4_min,2.671048078220548,-335.7292825515594
ElasticNet_SOLO_A_N_ST,68,A_p4_peak_to_peak,1.8143733356294913,581.653779
ElasticNet_SOLO_A_N_ST,68,A_p4_skewness,-0.3436296268469491,-0.0126432617990474
ElasticNet_SOLO_A_N_ST,68,A_p4_kurtosis,-0.5376221314510554,2.23043346147166
ElasticNet_SOLO_A_N_ST,68,A_p4_crest_factor,0.7957746505525907,10.643874743076058
ElasticNet_SOLO_A_N_ST,68,A_p4_energy,-0.9287827039653564,2640.10341843799
ElasticNet_SOLO_A_N_ST,68,A_p4_absolute_mean,0.055659451596080704,22.54797871339613
ElasticNet_SOLO_A_N_ST,68,A_p4_duration_s,-2.6025648242920996,2.6536199999999965
ElasticNet_SOLO_A_N_ST,68,A_p4_n_samples,-2.6026245949634847,132682.0
ElasticNet_SOLO_A_N_ST,68,A_p4_dominant_freq_hz,-0.9553254328690034,2279.1335675634086
ElasticNet_SOLO_A_N_ST,68,A_p4_spectral_energy,-1.9582985396109198,8757355044143.32
ElasticNet_SOLO_A_N_ST,68,A_p4_spectral_centroid_hz,0.885824114367676,7048.537515750278
ElasticNet_SOLO_A_N_ST,68,A_p5_std,0.0,34.81794119425339
ElasticNet_SOLO_A_N_ST,68,A_p5_rms,0.0,34.81794119425339
ElasticNet_SOLO_A_N_ST,68,A_p5_max,0.0,219.9935824958852
ElasticNet_SOLO_A_N_ST,68,A_p5_min,0.06929773475271793,-184.8157285041148
ElasticNet_SOLO_A_N_ST,68,A_p5_peak_to_peak,0.0,404.809311
ElasticNet_SOLO_A_N_ST,68,A_p5_skewness,0.4807723712559902,0.0268537940783075
ElasticNet_SOLO_A_N_ST,68,A_p5_kurtosis,-0.0,1.0728892853537264
ElasticNet_SOLO_A_N_ST,68,A_p5_crest_factor,1.0723533505204064,6.318397209890013
ElasticNet_SOLO_A_N_ST,68,A_p5_energy,-0.0,2542.533780535312
ElasticNet_SOLO_A_N_ST,68,A_p5_absolute_mean,0.1855873309932574,25.70036693360939
ElasticNet_SOLO_A_N_ST,68,A_p5_duration_s,-1.800840367762267,2.097280000000005
ElasticNet_SOLO_A_N_ST,68,A_p5_n_samples,-1.800756179447974,104865.0
ElasticNet_SOLO_A_N_ST,68,A_p5_dominant_freq_hz,-0.2697982980900065,2274.829542831554
ElasticNet_SOLO_A_N_ST,68,A_p5_spectral_energy,-0.030815752347259872,6665570122395.871
ElasticNet_SOLO_A_N_ST,68,A_p5_spectral_centroid_hz,0.4020311881013888,6575.64706566973
ElasticNet_SOLO_A_N_ST,68,A_p6_std,0.04404740339429655,32.43360922754976
ElasticNet_SOLO_A_N_ST,68,A_p6_rms,0.04411302155536375,32.43360922754976
ElasticNet_SOLO_A_N_ST,68,A_p6_max,0.0,297.7657982924486
ElasticNet_SOLO_A_N_ST,68,A_p6_min,0.0,-323.36283370755143
ElasticNet_SOLO_A_N_ST,68,A_p6_peak_to_peak,0.0,621.128632
ElasticNet_SOLO_A_N_ST,68,A_p6_skewness,0.0,-0.0393034592328808
ElasticNet_SOLO_A_N_ST,68,A_p6_kurtosis,-2.821654476472151,3.868432141240557
ElasticNet_SOLO_A_N_ST,68,A_p6_crest_factor,-0.0,9.969992282970486
ElasticNet_SOLO_A_N_ST,68,A_p6_energy,-0.16631251349134285,2496.608924120327
ElasticNet_SOLO_A_N_ST,68,A_p6_absolute_mean,-0.4144367866533041,22.36360449489169
ElasticNet_SOLO_A_N_ST,68,A_p6_duration_s,-6.048147047397755,2.3733199999999925
ElasticNet_SOLO_A_N_ST,68,A_p6_n_samples,-6.047995809646721,118667.0
ElasticNet_SOLO_A_N_ST,68,A_p6_dominant_freq_hz,-0.8764068237131707,1262.777351348189
ElasticNet_SOLO_A_N_ST,68,A_p6_spectral_energy,-2.903455971893289,7406627279964.689
ElasticNet_SOLO_A_N_ST,68,A_p6_spectral_centroid_hz,0.28484229268490224,6561.207722043371
ElasticNet_SOLO_A_N_ST,68,A_rms_mean_6_contacts,0.0,33.84958152355098
ElasticNet_SOLO_A_N_ST,68,A_rms_std_6_contacts,-3.6460899781751324,1.926228012160439
ElasticNet_SOLO_A_N_ST,68,A_energy_total_6_contacts,0.0,18877.93663009
ElasticNet_SOLO_A_N_ST,68,A_to_R_rms_ratio,-3.074409744930602,1.5111566625249246
ElasticNet_SOLO_A_N_ST,68,A_to_R_energy_ratio,-2.8596432366337967,2.192017810026915
ElasticNet_SOLO_A_N_ST,69,A_p1_std,0.9482725721448806,45.45866178664682
ElasticNet_SOLO_A_N_ST,69,A_p1_rms,0.9483082871955747,45.45866178664682
ElasticNet_SOLO_A_N_ST,69,A_p1_max,0.0,206.5705021400005
ElasticNet_SOLO_A_N_ST,69,A_p1_min,0.0,-246.6459278599995
ElasticNet_SOLO_A_N_ST,69,A_p1_peak_to_peak,0.0,453.21643
ElasticNet_SOLO_A_N_ST,69,A_p1_skewness,-9.030235300268082,-0.149426704395154
ElasticNet_SOLO_A_N_ST,69,A_p1_kurtosis,-0.0799461914878294,0.5085565642511227
