stage_order,branch_id,family,short_label,model,MAE,RMSE,R2,MAPE_%,delta_MAE_vs_previous_stage,delta_MAE_vs_baseline,interpretation
11,FUSION_A_CT_grid_feature_scaling,FUSION·A·grid,11. FUS|A_CTg_fscale,ElasticNet,26.33888672377884,35.00447747645831,0.6597948620231399,16.789066260962304,-9.292003183955082,1.8122102057439875,vs previous: improved
12,FUSION_A_CT_grid_grouped_scaling,FUSION·A·grid,12. FUS|A_CTg_gscale,ElasticNet,26.991141300003186,36.76031101555438,0.6248093350731772,16.866443290003946,0.6522545762243439,2.4644647819683314,vs previous: negligible change (<1 µm)
13,SOLO_A_N_ST,SOLO_A·N,13. SOL|N_ST,ElasticNet,19.0676065719693,26.547358239846673,0.8043245727659085,14.830258023774057,-7.923534728033886,-5.459069946065554,vs previous: improved  ·  BEST OVERALL
14,SOLO_A_N_CT_random,SOLO_A·N·tuning,14. SOL|N_CT_random,ElasticNet,19.0676065719693,26.547358239846673,0.8043245727659085,14.830258023774057,0.0,-5.459069946065554,vs previous: negligible change (<1 µm)
15,SOLO_A_N_CT_grid,SOLO_A·N·tuning,15. SOL|N_CT_grid,ElasticNet,19.0676065719693,26.547358239846673,0.8043245727659085,14.830258023774057,0.0,-5.459069946065554,vs previous: negligible change (<1 µm)
16,SOLO_A_A_ST_feature_noise,SOLO_A·A·ST,16. SOL|A_ST_fnoise,ElasticNet,19.373963157729463,26.69487143477136,0.8021439488354156,14.865807026280109,0.3063565857601631,-5.152713360305391,vs previous: negligible change (<1 µm)
17,SOLO_A_A_ST_feature_scaling,SOLO_A·A·ST,17. SOL|A_ST_fscale,ElasticNet,20.890492088259936,27.34325677894394,0.7924158683064718,16.444624514621715,1.5165289305304732,-3.636184429774918,"vs previous: marginal worsening (<5 µm, not significant with n=10)"
18,SOLO_A_A_ST_grouped_scaling,SOLO_A·A·ST,18. SOL|A_ST_gscale,ElasticNet,19.401603473744853,26.957121334392316,0.7982373856058824,15.697784895222691,-1.4888886145150835,-5.125073044290001,"vs previous: marginal improvement (<5 µm, not significant with n=10)"
19,SOLO_A_A_CT_random_feature_noise,SOLO_A·A·random,19. SOL|A_CTr_fnoise,Lasso,26.268621448232853,36.522870497214775,0.6296405106057652,17.86989953788794,6.867017974488,1.7419449301979988,vs previous: worsened
20,SOLO_A_A_CT_random_feature_scaling,SOLO_A·A·random,20. SOL|A_CTr_fscale,ElasticNet,22.722394842650555,29.571904110112012,0.7571980062976937,18.51345555902098,-3.546226605582298,-1.8042816753842992,"vs previous: marginal improvement (<5 µm, not significant with n=10)"
21,SOLO_A_A_CT_random_grouped_scaling,SOLO_A·A·random,21. SOL|A_CTr_gscale,Lasso,24.05112736125351,40.59702146075597,0.5424042181628401,13.481650881135849,1.3287325186029548,-0.47554915678134435,"vs previous: marginal worsening (<5 µm, not significant with n=10)"
22,SOLO_A_A_CT_grid_feature_noise,SOLO_A·A·grid,22. SOL|A_CTg_fnoise,Lasso,26.268621448232853,36.522870497214775,0.6296405106057652,17.86989953788794,2.217494086979343,1.7419449301979988,"vs previous: marginal worsening (<5 µm, not significant with n=10)"
23,SOLO_A_A_CT_grid_feature_scaling,SOLO_A·A·grid,23. SOL|A_CTg_fscale,ElasticNet,22.722394842650555,29.571904110112012,0.7571980062976937,18.51345555902098,-3.546226605582298,-1.8042816753842992,"vs previous: marginal improvement (<5 µm, not significant with n=10)"
24,SOLO_A_A_CT_grid_grouped_scaling,SOLO_A·A·grid,24. SOL|A_CTg_gscale,Lasso,24.05112736125351,40.59702146075597,0.5424042181628401,13.481650881135849,1.3287325186029548,-0.47554915678134435,"vs previous: marginal worsening (<5 µm, not significant with n=10)"
25,SOLO_R_N_ST,SOLO_R·N,25. SOL|N_ST,ElasticNet,29.905826312833785,37.60229499771214,0.6074252395139594,19.864712311208038,5.854698951580275,5.379149794798931,vs previous: worsened
26,SOLO_R_N_CT_random,SOLO_R·N·tuning,26. SOL|N_CT_random,ElasticNet,30.22551619007614,32.89975261200613,0.699476156490091,19.59909840237563,0.31968987724235376,5.698839672041284,vs previous: negligible change (<1 µm)
27,SOLO_R_N_CT_grid,SOLO_R·N·tuning,27. SOL|N_CT_grid,ElasticNet,30.22551619007614,32.89975261200613,0.699476156490091,19.59909840237563,0.0,5.698839672041284,vs previous: negligible change (<1 µm)
28,SOLO_R_A_ST_feature_noise,SOLO_R·A·ST,28. SOL|A_ST_fnoise,ElasticNet,30.030778758221818,37.7311514520558,0.6047300600834686,19.92347516215575,-0.19473743185432113,5.504102240186963,vs previous: negligible change (<1 µm)
29,SOLO_R_A_ST_feature_scaling,SOLO_R·A·ST,29. SOL|A_ST_fscale,ElasticNet,29.17004734018453,36.47412813973519,0.6306283929061574,19.55221433273222,-0.860731418037286,4.643370822149677,vs previous: negligible change (<1 µm)
30,SOLO_R_A_ST_grouped_scaling,SOLO_R·A·ST,30. SOL|A_ST_gscale,ElasticNet,29.283408066316763,36.288666918571366,0.6343751553501229,19.648258714934496,0.1133607261322318,4.756731548281909,vs previous: negligible change (<1 µm)
31,SOLO_R_A_CT_random_feature_noise,SOLO_R·A·random,31. SOL|A_CTr_fnoise,ElasticNet,31.970629376254998,34.85080674990207,0.6627753273826955,20.77313055020566,2.6872213099382343,7.443952858220143,"vs previous: marginal worsening (<5 µm, not significant with n=10)"
32,SOLO_R_A_CT_random_feature_scaling,SOLO_R·A·random,32. SOL|A_CTr_fscale,Lasso,37.212934248853216,43.48900099287348,0.47488728697968174,23.344000034423857,5.242304872598218,12.686257730818362,vs previous: worsened
33,SOLO_R_A_CT_random_grouped_scaling,SOLO_R·A·random,33. SOL|A_CTr_gscale,Ridge,23.854244687017548,29.757116542575073,0.7541470851382559,17.067821078794466,-13.358689561835668,-0.6724318310173061,vs previous: improved
34,SOLO_R_A_CT_grid_feature_noise,SOLO_R·A·grid,34. SOL|A_CTg_fnoise,ElasticNet,31.970629376254998,34.85080674990207,0.6627753273826955,20.77313055020566,8.11638468923745,7.443952858220143,vs previous: worsened
35,SOLO_R_A_CT_grid_feature_scaling,SOLO_R·A·grid,35. SOL|A_CTg_fscale,Lasso,37.212934248853216,43.48900099287348,0.47488728697968174,23.344000034423857,5.242304872598218,12.686257730818362,vs previous: worsened
36,SOLO_R_A_CT_grid_grouped_scaling,SOLO_R·A·grid,36. SOL|A_CTg_gscale,Ridge,23.854244687017548,29.757116542575073,0.7541470851382559,17.067821078794466,-13.358689561835668,-0.6724318310173061,vs previous: improved
